#Mod_Priority,#Mod_Name,#Primary_Category,#Mod_Version
"0165","Institute Centaurs","Creatures, Mounts, & Vehicles","1.0.0.0"
"0166","Randomized Diamond City Guard Outfits","Armour","1.0.0.0"
"0167","Valkyr Female Face Textures","Models & Textures","2.0.0.0"
"0168","Visible Companion Affinity","Companions","4.14.0.0"
"0169","SavrenX Organic Super Mutant","Models & Textures","f1.00"
"0170","deLuxe Makeup","Visuals","0.1.0.0"
"0171","The Eyes of Beauty Fallout Kaleidoscope Edition - All-in-One","Models & Textures","3.2.0.0"
"0172","Eye Normal Map Fix Fallout 4 Edition","Visuals","1.0.0.0b"
"0173","Backpacks of the Commonwealth","Backpacks","1.4.0.0"
"0174","Backpacks unpacked","Backpacks","1.4.0.0"
"0175","Backpacks replacer","",""
"0176","Loving Cait","Companions","1.0.3.0"
"0177","Preston Garvey Overhaul (P.G.O.)","Overhauls","1.0.0.0"
"0178","Appealing Moles","Body, Face, & Hair","2.0.0.0"
"0179","deLuxe Makeup-Lip","Visuals","0.3.0.0"
"0180","Natural Curie - Subtle Tweaks","Companions","1.0.0.0"
"0181","HN66s and XAZOMNs Distinctive Teeth for FO4","Body, Face, & Hair","f1.00"
"0182","Lots More Facial Hair","Body, Face, & Hair","1.21.0.0"
"0183","Better Companions - No Conflicts","Companions","1.3.0.0"
"0184","Immersive Facial Animations REMADE - IFAR","NPCs","2.1.0.0"
"0185","More Smarter Companions Mod","Companions","21.0.0.0"
"0186","Settlements_separator","",""
"0187","Sim Settlements","","DO NOT UPDATE"
"0188","Sim Settlements - Conqueror","","DO NOT UPDATE"
"0189","Workshop Framework","Settlements","DO NOT UPDATE"
"0190","Settler and Companion Dialogue Overhaul","Quests","1.0.0.0"
"0191","Settlers of the commonwealth","Quests","3.14.0.0"
"0192","Better The Third Rail","Locations","f1.00"
"0193","Holotape Display ESP 1.3","","d2020.7.22.0"
"0194","What's Your Name","NPCs","1.11.0.0"
"0195","Better Settlers","Settlements","2.0.0.0"
"0196","Salvage Beacons","Settlements","1.0.3.0"
"0197","Brighter Settlement Lights","Home/Settlement","1.2.0.0"
"0198","Reginalds PreFab ShackFest","Home/Settlement","1.0.5.0"
"0199","Longer Power Lines","Gameplay","1.1.0.0"
"0200","Weapons and Armor_separator","",""
"0201","The Mercenary - Pack","Armour","0.9.0.0b"
"0202","Real Throwing Weapons","Weapons",".11"
"0203","The Mercenary - PackESP","Armour","0.9.0.0c"
"0204","Cut Weapon Mods Restored","Weapons","3.0.3.0"
"0205","West Tek Tactical Optics - Night Vision Thermal Vision Goggles and More","Armour","2.0.1.0"
"0206","West Tek Tactical Optics - Night Vision Thermal Vision Goggles-level lists","Armour","2.0.0.0"
"0207","Post-apocalyptic homemade weapons","Weapons","2.0.0.0"
"0208","Crossbows of the Commonwealth","Weapons","1.4.0.0"
"0209","DOOMBASED Weapons Merged (Weapon Pack)","Weapons","1.3.0.0"
"0210","DOOMBASED Weapons Merged VR Patch","Visuals","2.2.0.0"
"0211","Fallout 4 VR Compatibility Patch for DOOMBASED Weapons Merged","Visuals","1.2.0.0"
"0212","Personal Jetpack","Armour","1.2.0.0"
"0213","Chinese officer sword Damascus retexture","Weapons","1.2.0.0"
"0214","CROSS_Chosen_Of_Atom","Armour","91.0.0.0a"
"0215","Lee Enfield No.4 Mk.1 - Britain's Finest","Weapons","1.5.0.0"
"0216","Service Rifle","Weapons","0.96.0.0"
"0217","Service Rifle - VR position fix","Visuals","1.0.0.0"
"0218","CROSS_BreakActionLaser","UI","91.0.0.0b3"
"0219","VWR - Vanilla Weapons Redone - Explosives","Models & Textures","I"
"0220","PreWar Binoculars","Weapons","2.1.0.0"
"0221","Quests and New lands_separator","",""
"0222","Tales of the commonwealth","Quests","f3.02"
"0223","Stumble Upon Interiors","Locations","4.2.0.0"
"0224","Heather Casdin - A Unique Companion Experience by llamaRCA2.0","Companions","2.0.0.0"
"0225","Sound_separator","",""
"0226","Musical Lore - Wasteland Edition (Soundtrack Mod By Nir Shor)","Races & Classes","1.6.0.0"
"0227","No more cash register sound when XP gain","NPCs","d2020.5.30.0"
"0228","Jump Grunt","Tattoos","1.1.0.0"
"0229","Radio Reverb Fix","Immersion","1.0.0.0"
"0230","Atomic Radio and Tales from the Commonwealth","Quests","2.6.0.0"
"0231","Barefoot Footstep","NPCs","1.2.0.0"
"0232","Intense Realistic Gun Sounds Overhaul (IRGSO) - Energy Weapons Update","NPCs","1.1.1.0"
"0233","Project Reality Footsteps FO4","NPCs","1.7.0.0"
"0234","Radio Silence - Silent Standalone Radio Station","Radio","1.0.0.0"
"0235","Not Great Not Terrible - Scarier Geiger Counter Sounds","NPCs","1.0.0.0"
"0236","Faded Glory - A Post-Apocalyptic Soundscape","Races & Classes","5.0.0.0-1"
"0237","No Combat Music","Races & Classes","1.0.0.0"
"0238","Cinematic Sounds - Leveling","NPCs","1.1.0.0"
"0239","Musical Lore-No combat music patch","Patches","1.0.0.0"
"0240","Reverb-True Storms Patch","Patches","1.0.0.0"
"0241","Ambient Wasteland - Fallout 4 Edition","NPCs","0.1.0.0"
"0242","Ambiant Wasteland-Reverb Patch","Patches","1.0.0.0"
"0243","Commonwealth Explosion Overhaul","NPCs","1.5.0.0"
"0244","Commonwealth Explosion Overhaul-plasma","NPCs","1.4.0.0"
"0245","Immersive Squeaky Doors","Immersion","1.0.0.0"
"0246","No Idiot Savant Noise","NPCs","0.0.0.0"
"0247","VR Specific_separator","",""
"0248","Take a Load Off","Visuals","1.0.0.0"
"0249","Fallout4 VR Tools","Visuals","0.1.0.0"
"0250","PipBoy VR light","Visuals","1.1.0.0"
"0251","Full Dialog VR","Visuals","1.1.0.0"
"0252","KabutoVR","Visuals","3.2.0.0"
"0253","Be Seated Fallout 4 VR Edition","Visuals","2.0.1.0"
"0254","Bladed Weapons Redux for VR","Visuals","1.0.0.0"
"0255","Improved Reflex Sight Reticle Visibility - VR","Visuals","1.2.0.0"
"0256","Quest Summary by Default VR","Visuals","1.0.0.0"
"0257","Weapon Accuracy Redone for VR","Gameplay","1.0.0.0"
"0258","Virtual Chems","Visuals","1.3.2.0"
"0259","Virtual Holsters","Visuals","2.1.0.0"
"0260","See-Through-Scopes","Weapons","2.5.1.0"
"0261","STS fixed","Visuals","1.0.0.0"
"0262","Better Scopes VR","Visuals","0.6.0.0"
"0263","VR Weapon Overhaul","Visuals","4.9.0.0"
"0264","VR Weapon Overhaul - Binculuars","Visuals","1.0.0.0"
"0265","VATS-Bullet Time Changes_separator","",""
"0266","Critical Hits Outside of VATS","Gameplay","1.1.3.0"
"0267","No VATS Damage Reduction","Gameplay","1.1.0.0"
"0268","Hip-Fire Perk Replacers","Items","1.2.0.0"
"0269","V.A.T.S. Tweaks","Gameplay","1.0.0.0"
"0270","VATS Bullet time perk Changes","",""
"0271","VR Neutral VATS","Visuals","1.1.0.0"
"0272","Fallout 3-styled VATS Exit Sound","NPCs","1.15.0.0"
"0273","CUSTOMIZABLE - Right Click to Reinstall Mod or Open in Explorer_separator","",""
"0274","Unlimited Survival Mode - F4SE","Gameplay","d2024.4.2.0"
"0275","Customizable Loading Screen VR","Visuals","1.0.0.0"
"0276","Create Your Own Difficulty Rebalance - Works for Every Difficulty Level","Gameplay","3.1.0.0"
"0277","HUIDE_VR - Hide HUD Elements in VR","Visuals","1.3.2.0"
"0278","VR FPS Stabilizer - Fallout VR","Visuals","1.0.1.0"
"0279","EXTRA SOUND MOD - DISABLE if needed_separator","",""
"0280","Super Mario Mmmm Watcha Say Country Road Take Me Home Death Music Sounds On Ice","NPCs","1.0.0.0"
"0281","INDEX UI Fix - DISABLE if on other controllers_separator","",""
"0282","UIChanges","","d2021.2.27.0"
"0283","OPTIONAL MODS_separator","",""
"0284","No More Laser Pointer","Visuals","1.0.0.0"
"0285","Copyright Free Radio Music - Useful for lets plays or streaming","Radio","1.5.0.0"
"0286","Mute Player Voice","Tattoos","0.1.0.0"
"0287","Right Grip to Interact - UI fix for Oculus controllers","Visuals","1.0.0.0"
"0288","bHaptics Tactsuit - Fallout VR Integration","Visuals","1.1.1.0"
"0289","SAFE AUTO SAVING - READ README ON HOW TO SETUP","UI","1.0.0.0d"
"0290","ENABLE AFTER FIRST SAVE - DRAG LOAD ORDER OVER_separator","",""
"0291","FRIK - ENABLE AFTER INITIAL FIRST SAVE","Visuals","0.58.0.0"
"0292","Custom added mods_separator","",""
"0293","You and What Army - But it's Other Factions","Factions","1.1.0.0"
"0294","Ad Victoriam ESP Update. Normal Edition","","d2024.4.3.0"
"0295","Main File N002b","","d2024.4.3.0"
"0296","FaceMaxsonV2_9","","d2024.4.3.0"
"0297","Ad Victoriam Apocalypse Edition","","d2024.4.3.0"
"0298","The Danse Dilemma - BDR Patch","","d2024.4.3.0"
"0299","BDR - BoS Done Right","","d2024.4.3.0"
"0300","Maxson's Lootable Legendary Equipment","","d2024.4.3.0"
"0301","Random Encounter Framework","","d2024.4.3.0"
"0302","RailroadRedone","","d2024.4.3.0"
"0303","Raiload Agents","","d2024.4.3.0"
"0304","RRR - Improved","","d2024.4.3.0"
"0305","Minutemen Supply Caches","","d2024.4.3.0"
"0306","dogmeat_minutemen_armor","","d2024.4.3.0"
"0307","We Are The Minutemen","","d2024.4.3.0"
"0308","Alerts Only - 5 Minute Frequency","","d2024.4.3.0"
"0309","Blue Bandana Minutemen","","d2024.4.3.0"
"0310","Companion Infinite Ammo and Unbreakable Power Armour - MULTI","","d2024.4.3.0"
"0311","Companion Infinite Ammo and Unbreakable Power Armour - DLC Support and UFO4P Patch - ESMFE","","d2024.4.3.0"
"0312","EnhancedGrass","","d2024.4.3.0"
"0313","Extended Diamond City Security Dialogue","","d2024.4.3.0"
"0314","All In One","","d2024.4.3.0"
"0315","1 Bus Stop - Lighting","","d2024.4.3.0"
"0316","Modern Signage","","d2024.4.3.0"
"0317","Proper Flyers And Posters","","2.0.0.0"
"0318","All In One 2","","d2024.4.3.0"
"0319","Any Custom Ads Mod","","d2024.4.3.0"
"0320","Proper Posters Custom Version","","d2024.4.3.0"
"0321","Cheat Terminal","","d2024.4.3.0"
"0322","UnlimitedSettlementBudget","","d2024.4.3.0"
"0323","Addres Library","","d2024.4.3.0"
"0324","Diamond City Radio Extended","","d2024.4.3.0"
"0325","ASE 2.0.2 No Bunker Hill","","d2024.4.3.0"
"0326","Better Goodneighbor","","d2024.4.3.0"
"0327","Better Atom Cats Garage","","d2024.4.3.0"
"0328","Skylanes Flight 1981 Crash Site","","d2024.4.3.0"
"0329","FO4 NPCs Travel","","d2024.4.3.0"
"0330","Survival Options","","1.7.1.0"
"0331","SURVIVAL QUICK SAVE","","d2024.4.3.0"
"0332","Survival Configuration Menu","","d2024.4.3.0"
"0333","Hardcore Mode Edited","","d2024.4.3.0"
"0334","Visible Galaxy - Stars Sold Seperately","","d2024.4.3.0"
"0335","Automatron Randomized Bots - Main File","","d2024.4.3.0"
"0336","Expanded Commonwealth Enemy Encounters","","d2024.4.3.0"
"0337","People Live in - Unmarked Raider Camps Pack 1","","d2024.4.3.0"
"0338","People Live in - Unmarked Raider Camps Pack 2","","d2024.4.3.0"
"0339","People Live In - Dark Hollow Pond","","d2024.4.3.0"
"0340","People Live In - USAF Satellite Station Olivia","","d2024.4.3.0"
"0341","People Live In - Harbormaster Hotel","","d2024.4.3.0"
"0342","People Live in - Roadside Pines Motel","","d2024.4.3.0"
"0343","CombatZoneOverhaul","","d2024.4.3.0"
"0344","UniqueRaiderPatrols1_Respawn","","d2024.4.3.0"
"0345","Raider Gang Extended DLC Compatibility Update","","d2024.4.3.0"
"0346","Commonwealth Encounter Pack","","d2024.4.3.0"
"0347","Immersive No Negative Affinity","","d2024.4.3.0"
"0348","UniqueRaiderPatrols1","","d2024.4.3.0"
"0349","OLD WORLD RADIO - BOSTON v6.0","","6.0.0.0"
"0350","Vault28","","d2024.4.4.0"
"0351","Look At Me - Railroad Edition","","d2024.4.3.0"
"0352","A Boobleheads Adventure","","f1.01"
"0353","Keep Radiants in the Commonwealth","","d2024.4.4.0"
"0354","Welcome to Goodneighbor","","d2024.4.4.0"
"0355","Fourville - The Creators Update","","d2024.4.4.0"
"0356","Scrap Everything","","2.5.2.1"
"0357","Autosave Every 5 Minutes","","d2024.4.4.0"
"0358","M1 Garand","","1.6.5.0"
"0359","Mauser","","d2024.4.5.0"
"0360","Handmade Revolver","","1.6.0.0"
"0361","Mk 41 Gyrojet HMG 1.04","","d2024.4.5.0"
"0362","M2 Flamethrower 2.2.1","","d2024.4.5.0"
"0363","Zap Gun - ESL version","","d2024.4.5.0"
"0364","DLC Weapons in CW","","d2024.4.5.0"
"0365","DLC Ammo Scrounger","","d2024.4.5.0"
"0366","M84 FlashBang.Main","","d2024.4.5.0"
"0367","Simple Artillery Strikes - 1.0","","d2024.4.5.0"
"0368","Diamond City Radio Extended - Fix Radio","","d2024.4.10.0"
"0369","You And What Army 2","","d2024.4.13.0"
"0370","Place (Fallout4 1.10.163 - latest release)","","d2024.4.13.0"
"0371","Place.ini - togglable","","d2024.4.13.0"
"0372","Radius 1620","","d2024.4.13.0"
"0373","More Gunners V1.02 (ESL)","","d2024.4.14.0"
"0374","More Forged","","d2024.4.14.0"
"0375","Arms of Steel","","d2024.4.14.0"
"0376","More Gunners V1.02 (esp)","","d2024.4.14.0"
"0377","Epilogue Restored","","d2024.4.14.0"
"0378","Weightless Ammo Far Harbor Update","","d2024.4.19.0"
"0379","Weightless Grenade Mines Stealthboys","","1.3.0.0"
"0380","FO4FA","","d2024.4.25.0"
"0381","FO4FAFarHarbor","","d2024.4.25.0"
